vin,craigslist_id,used_cars_id,year,manufacturer_cr,manufacturer_uc,model_cr,model_uc,price_cr,price_uc,mileage_cr,mileage_uc,warnings,warning_details,label
1C4RJFBG3JC418781,7316158566,235079477,2018.0,Jeep,Jeep,Grand Cherokee,Grand Cherokee,28223,30172.0,40534.0,33137.0,0,,1
1C4RJFBG4LC361476,7316877223,276138797,2020.0,Jeep,Jeep,Grand Cherokee Limited,Grand Cherokee,41950,39478.0,2441.0,9.0,0,,1
1C4RJFBG7EC492162,7305762677,274631416,2014.0,Jeep,Jeep,Grand Cherokee,Grand Cherokee,17998,17994.0,101336.0,101321.0,0,,1
1C4RJFBG7HC803013,7302921438,281464218,2017.0,Jeep,Jeep,Grand Cherokee,Grand Cherokee,26995,29455.0,90048.0,89856.0,0,,1
1C4RJFBG7LC217324,7310364259,259972318,2020.0,Jeep,Jeep,Grand Cherokee,Grand Cherokee,0,39509.0,8839.0,18.0,0,,1
1C4RJFBG8HC875922,7307956935,278781657,2017.0,Jeep,Jeep,Grand Cherokee,Grand Cherokee,27450,28450.0,42451.0,42451.0,0,,1
1C4RJFBM7GC300618,7313070250,281335829,2016.0,Jeep,Jeep,Grand Cherokee,Grand Cherokee,24777,24995.0,84084.0,83819.0,0,,1
1C4RJFBMXFC725300,7313345221,280827225,2015.0,Jeep,Jeep,Grand Cherokee Limited 4Wd,Grand Cherokee,0,19912.0,117472.0,116276.0,0,,1
1C4RJFBT6CC103232,7302630293,277732747,2012.0,Jeep,Jeep,Grand Cherokee,Grand Cherokee,14995,14900.0,101431.0,97700.0,0,,1
1C4RJFCG1DC546973,7316237056,279862189,2013.0,Jeep,Jeep,Grand Cherokee Overland,Grand Cherokee,20999,22999.0,108904.0,108904.0,0,,1
1C4RJFCG2LC331083,7304224601,274759434,2020.0,Jeep,Jeep,Grand Cherokee,Grand Cherokee,0,47536.0,8338.0,,0,,1
1C4RJFCG9FC623351,7317020141,281382200,2015.0,Jeep,Jeep,Grand Cherokee Overland 4,Grand Cherokee,25991,19999.0,92388.0,89798.0,0,,1
1C4RJFCT8EC472420,7314829194,281708623,2014.0,Jeep,Jeep,Grand Cherokee,Grand Cherokee,19995,18995.0,84730.0,84730.0,0,,1
1C4RJFJT5LC344345,7311065608,273865131,2020.0,Jeep,Jeep,Grand Cherokee Summit,Grand Cherokee,0,53369.0,10.0,,0,,1
1C6HJTAG2LL130451,7311972775,280174420,2020.0,Jeep,Jeep,Gladiator,Gladiator,46999,47997.0,3465.0,3465.0,0,,1
1C6HJTAG2LL181352,7311619722,269518802,2020.0,Jeep,Jeep,Gladiator,Gladiator,27950,39933.0,4147.0,25.0,0,,1
1C6HJTAG3LL206209,7308573838,280585676,2020.0,Jeep,Jeep,Gladiator,Gladiator,45494,36070.0,2625.0,1.0,0,,1
1C6HJTFG1LL115643,7313493657,262545665,2020.0,Jeep,Jeep,Gladiator,Gladiator,45995,48995.0,8246.0,7866.0,0,,1
1C6HJTFG5LL170788,7306638056,279135722,2020.0,Jeep,Jeep,Gladiator,Gladiator,47800,54374.0,12353.0,12353.0,0,,1
1C6HJTFGXLL197534,7316726393,277737867,2020.0,Jeep,Jeep,Gladiator Overland,Gladiator,49500,50490.0,2627.0,918.0,0,,1
1C6JJTBG4LL197889,7310524492,281261227,2020.0,Jeep,Jeep,Gladiator Rubicon Only 9K,Gladiator,770,53995.0,9366.0,8851.0,1,"Prezzo molto diverso: CR=$770, UC=$53,995 (diff: $53,225, 98.6%)",1
1C6JJTBG5LL135577,7303064245,278937445,2020.0,Jeep,Jeep,Gladiator,Gladiator,51999,53878.0,8527.0,6835.0,0,,1
1C6JJTBG6LL197599,7311364882,276937072,2020.0,Jeep,Jeep,Gladiator Rubicon,Gladiator,919,59320.0,60.0,17.0,1,"Prezzo molto diverso: CR=$919, UC=$59,320 (diff: $58,401, 98.5%)",1
1C6JJTBG8LL188645,7317016981,268146573,2020.0,Jeep,Jeep,Gladiator Rubicon 4X4 Gas,Gladiator,59999,56035.0,173.0,10.0,0,,1
1C6JJTBG9LL139003,7316817559,251336023,2020.0,Jeep,Jeep,Gladiator,Gladiator,53987,53306.0,680.0,18.0,0,,1
1C6JJTEG0LL207233,7312891867,278780675,2020.0,Jeep,Jeep,Gladiator,Gladiator,61889,53099.0,75.0,1.0,0,,1
1C6JJTEG2LL207735,7308407681,277135010,2020.0,Jeep,Jeep,Gladiator Mojave 4X4 Gas,Gladiator,59999,57204.0,5571.0,19.0,0,,1
1C6JJTEG5LL208197,7304803273,278768591,2020.0,Jeep,Jeep,Gladiator Mojave,Gladiator,58850,56755.0,6604.0,10.0,0,,1
1C6RD7LTXCS317374,7311257669,280769369,2012.0,Ram,Ram,,1500,15995,14995.0,165007.0,165007.0,1,"Model diverso: CR=nan, UC=1500",1
1C6RR6FT3KS723454,7309980939,256531181,2019.0,Ram,Ram,1500 Classic,1500,0,27155.0,20811.0,6391.0,1,"Mileage molto diverso: CR=20,811, UC=6,391 (diff: 14,420, 69.3%)",1
1C6RR6FT8LS128729,7313335837,269017668,2020.0,Ram,Ram,1500 Classic,1500,0,26479.0,14102.0,21.0,1,"Mileage molto diverso: CR=14,102, UC=21 (diff: 14,081, 99.9%)",1
1C6RR6FT9FS646580,7311309072,280729430,2015.0,Ram,Ram,1500,1500,19972,21079.0,109605.0,91325.0,0,,1
1C6RR6GT2GS163979,7302871027,281444356,2016.0,Ram,Ram,1500,1500,20999,16900.0,123503.0,122006.0,0,,1
1C6RR6GT7ES314411,7311895431,267073324,2014.0,Ram,Ram,1500,1500,19900,18900.0,138400.0,138400.0,0,,1
1C6RR6KG4HS524558,7308158688,280875681,2017.0,Ram,Ram,1500,1500,27900,29990.0,34474.0,34400.0,0,,1
1C6RR6KGXHS752306,7314374526,279813186,2017.0,Ram,Ram,,1500,0,31900.0,30495.0,30386.0,1,"Model diverso: CR=nan, UC=1500",1
1C6RR6KM6KS750727,7312358385,261552286,2019.0,Ram,Ram,1500 Classic Crew Cab,1500,36590,27710.0,4504.0,0.0,0,,1
1C6RR6KTXES160638,7315339311,281123944,2014.0,Ram,Ram,1500,1500,21995,21000.0,104916.0,94339.0,0,,1
1C6RR6PT3DS631844,7315605883,280802861,2013.0,Ram,Ram,1500,1500,29900,23931.0,87773.0,78342.0,0,,1
1C6RR6TT9KS661191,7313152579,280766992,2019.0,Ram,Ram,1500,1500,34588,32991.0,26979.0,36553.0,0,,1
1C6RR7FG3HS793330,7315611666,279089043,2017.0,Ram,Ram,1500 St 4X4 Gas,1500,31999,29988.0,36077.0,35842.0,0,,1
1C6RR7FG6HS621034,7313838052,281559465,2017.0,Ram,Ram,1500 4X4,1500,17990,18995.0,138000.0,138308.0,0,,1
1C6RR7FT2ES123924,7313644468,281654173,2014.0,Ram,Ram,Pickup 1500,1500,18495,19995.0,121000.0,121000.0,1,"Model diverso: CR=pickup 1500, UC=1500",1
1C6RR7FT2GS285510,7311694334,279299527,2016.0,Ram,Ram,1500,1500,24995,21500.0,121685.0,121673.0,0,,1
1C6RR7GG2HS578102,7314771014,281427534,2017.0,Ram,Ram,1500,1500,28998,26609.0,67438.0,67372.0,0,,1
1C6RR7GT2DS610702,7312299056,280936806,2013.0,Ram,Ram,Quad Cab Pu,1500,18900,18990.0,110662.0,110176.0,1,"Model diverso: CR=quad cab pu, UC=1500",1
1C6RR7JM0ES288192,7314325543,258572423,2014.0,Ram,Ram,1500 Laramie Quad Cab Short,1500,25998,26998.0,100209.0,100209.0,0,,1
1C6RR7LG1HS540799,7314775023,279312283,2017.0,Ram,Ram,1500 Crew Cab,1500,23995,23969.0,146623.0,146599.0,0,,1
1C6RR7LM0JS258116,7316304561,266957531,2018.0,Ram,Ram,,1500,0,32743.0,50007.0,46595.0,1,"Model diverso: CR=nan, UC=1500",1
1C6RR7LT4KS527131,7307220616,280435505,2019.0,Ram,Ram,1500 Classic,1500,33933,32889.0,47694.0,47684.0,0,,1
1C6RR7LT5GS111256,7312290438,280495000,2016.0,Ram,Ram,1500,1500,32820,31999.0,39437.0,36664.0,0,,1
1C6RR7LT7DS559882,7306205455,274611334,2013.0,Ram,Ram,1500,1500,19504,19995.0,161377.0,161377.0,0,,1
1C6RR7LTXJS294810,7302709713,278764424,2018.0,Ram,Ram,1500 Crew Cab,1500,38500,38500.0,17124.0,17124.0,0,,1
1C6RR7MT7GS171487,7316502280,276640961,2016.0,Ram,Ram,1500 Sport,1500,31495,31995.0,64122.0,64122.0,0,,1
1C6RR7NM8GS409001,7313442013,253115970,2016.0,Ram,Ram,1500,1500,31999,31425.0,90123.0,89719.0,0,,1
1C6RR7NT0ES110879,7316280408,281730062,2014.0,Ram,Ram,1500,1500,28999,25995.0,104042.0,99730.0,0,,1
1C6RR7NT7ES449395,7311946557,273291630,2014.0,Ram,Ram,1500,1500,28995,29990.0,80126.0,68496.0,0,,1
1C6RR7NT7FS758415,7310288929,277999210,2015.0,Ram,Ram,1500,1500,38995,34995.0,31658.0,29207.0,0,,1
1C6RR7TM8FS578243,7303840042,278277750,2015.0,Ram,Ram,1500,1500,22995,22595.0,110246.0,110246.0,0,,1
1C6RR7TT1LS100555,7312760470,278838697,2020.0,Ram,Ram,Pickup 1500 Classic,1500,33998,38578.0,8136.0,8135.0,1,"Model diverso: CR=pickup 1500 classic, UC=1500",1
1C6RR7TT2ES260284,7311344725,279846075,2014.0,Ram,Ram,1500,1500,24950,21553.0,123057.0,122875.0,0,,1
1C6RR7UT6ES166228,7303799544,281406174,2014.0,Ram,Ram,1500 Sport Crew Cab Lwb 4Wd,1500,27995,26785.0,86325.0,85876.0,0,,1
1C6RR7XT5FS780328,7314692575,280468573,2015.0,Ram,Ram,1500,1500,18995,18995.0,97285.0,97285.0,0,,1
1C6RREDT4LN121479,7308836776,274658104,2020.0,Ram,Ram,1500 Quad Cab Laramie Pickup,1500,35990,41998.0,21276.0,17311.0,0,,1
1C6RREDT7LN152306,7308268140,281372234,2020.0,Ram,Ram,1500 Quad Cab Laramie Pickup,1500,37990,41000.0,30419.0,30258.0,0,,1
1C6RRFFG6LN285435,7311248413,266129936,2020.0,Ram,Ram,1500,1500,44995,40495.0,4313.0,11.0,0,,1
1C6SRFDT2LN124596,7316973626,276776527,2020.0,Ram,Ram,1500 Laramie 4X4 Quad Cab,1500,39300,40989.0,28592.0,22759.0,0,,1
1C6SRFFT0KN593004,7316658875,215848226,2019.0,Ram,Ram,1500,1500,47240,46740.0,21.0,21.0,0,,1
1C6SRFFT1LN125591,7305233584,275164877,2020.0,Ram,Ram,1500 Big Horn,1500,40000,39997.0,15800.0,10897.0,0,,1
1C6SRFFT8KN555780,7315474311,278764456,2019.0,Ram,Ram,1500 Crew Cab,1500,48500,48995.0,14312.0,14312.0,0,,1
1C6SRFFT8KN885659,7315649491,274855298,2019.0,Ram,Ram,1500,1500,0,45955.0,70.0,29.0,0,,1
1C6SRFHT2LN395281,7315876325,279298594,2020.0,Ram,Ram,Pickup 1500,1500,62977,62327.0,1855.0,10.0,1,"Model diverso: CR=pickup 1500, UC=1500",1
1C6SRFJT4KN568713,7302709748,278453277,2019.0,Ram,Ram,1500 Crew Cab,1500,53800,49999.0,16086.0,16086.0,0,,1
1C6SRFJT8LN410618,7311463814,280999238,2020.0,Ram,Ram,1500,1500,49495,41170.0,5835.0,1.0,0,,1
1C6SRFJT8LN418914,7310291134,277860359,2020.0,Ram,Ram,1500,1500,47999,49924.0,5443.0,56.0,0,,1
1C6SRFKT0KN627836,7306800115,280268160,2019.0,Ram,Ram,1500,1500,0,52700.0,24627.0,16047.0,0,,1
1C6SRFKT2KN533697,7302722247,280966358,2019.0,Ram,Ram,1500,1500,0,45641.0,54899.0,51936.0,0,,1
1C6SRFLT2LN353202,7313755013,274458939,2020.0,Ram,Ram,1500,1500,52990,56510.0,7634.0,0.0,0,,1
1C6SRFRT4LN395605,7317022345,278634490,2020.0,Ram,Ram,1500 Laramie,1500,49984,50483.0,3075.0,150.0,0,,1
1D4PT4GK7BW589393,7315028919,278358567,2011.0,Dodge,Dodge,Nitro,Nitro,8500,8499.0,98250.0,98250.0,0,,1
1D4PT4GX6BW517631,7314766974,272206816,2011.0,Dodge,Dodge,Nitro,Nitro,8995,8995.0,125346.0,125346.0,0,,1
1D4PU4GK2BW529115,7316453497,154201855,2011.0,Dodge,Dodge,Nitro Heat,Nitro,8995,8950.0,83701.0,83701.0,0,,1
1D4PU4GK7BW600065,7308788724,277061276,2011.0,Dodge,Dodge,Nitro,Nitro,8500,9950.0,114826.0,114826.0,0,,1
1D4RE3GG1BC693338,7305952358,281318459,2011.0,Dodge,Dodge,Durango,Durango,12995,13495.0,125949.0,125949.0,0,,1
1D7RV1GP3BS693323,7313640533,281653747,2011.0,Ram,Ram,1500 4X4,1500,14995,14995.0,112732.0,112732.0,0,,1
1D8HB48N57F541316,7313694025,276979411,2007.0,Dodge,Dodge,Durango,Durango,4950,4450.0,110662.0,110662.0,0,,1
1D8HB58N27F558435,7310409647,278990192,2007.0,Dodge,Dodge,Durango,Durango,3495,2999.0,92921.0,92921.0,0,,1
1D8HN44E69B512348,7310820709,276570621,2009.0,Dodge,Dodge,Grand Caravan,Grand Caravan,4999,4999.0,177075.0,177075.0,0,,1
1D8HN44H68B127705,7311378791,269000091,2008.0,Dodge,Dodge,Grand Caravan Se,Grand Caravan,4879,4888.0,145333.0,145333.0,0,,1
1D8HN54P68B170860,7315034133,257204817,2008.0,Dodge,Dodge,Caravan/Grand Caravan,Grand Caravan,4990,4990.0,143249.0,143249.0,1,"Model diverso: CR=caravan/grand caravan, UC=grand caravan",1
1FA6P0HD9F5119048,7309973300,280100321,2015.0,Ford,Ford,Fusion,Fusion,5995,6995.0,202681.0,202681.0,0,,1
1FA6P8CF5L5136223,7315472435,281582763,2020.0,Ford,Ford,Mustang Gt Premium Coupe 2D,Mustang,39590,39995.0,1419.0,1333.0,0,,1
1FA6P8CF7L5159227,7311269335,267730381,2020.0,Ford,Ford,Mustang Gt Coupe 2D,Mustang,39590,41565.0,2516.0,0.0,0,,1
1FA6P8CF8F5385832,7316957204,280763473,2015.0,Ford,Ford,Mustang,Mustang,32995,29991.0,58745.0,51664.0,0,,1
1FA6P8CF8K5199377,7311345130,279554547,2019.0,Ford,Ford,Mustang Gt Coupe 2D,Mustang,37990,37694.0,337.0,131.0,0,,1
1FA6P8CF9L5130067,7304129529,280237642,2020.0,Ford,Ford,Mustang Gt Premium Coupe 2D,Mustang,38990,38500.0,7653.0,7504.0,0,,1
1FA6P8CF9L5171928,7311284446,281039438,2020.0,Ford,Ford,Mustang Gt Coupe 2D,Mustang,39590,35250.0,1988.0,1.0,0,,1
1FA6P8CFXK5102065,7311980362,281711671,2019.0,Ford,Ford,Mustang Gt Premium Coupe 2D,Mustang,38590,38190.0,15266.0,14154.0,0,,1
1FA6P8CFXL5127288,7308700361,263763542,2020.0,Ford,Ford,Mustang,Mustang,43987,47580.0,10441.0,5.0,1,"Mileage molto diverso: CR=10,441, UC=5 (diff: 10,436, 100.0%)",1
1FA6P8TD7L5153555,7316663576,276314039,2020.0,Ford,Ford,Mustang,Mustang,38000,46055.0,4635.0,,0,,1
1FA6P8TH0F5374650,7316971923,281387254,2015.0,Ford,Ford,Mustang,Mustang,19995,19995.0,70970.0,70970.0,0,,1
1FA6P8TH4J5118178,7315715818,281274997,2018.0,Ford,Ford,Mustang,Mustang,28888,24992.0,17954.0,17710.0,0,,1
1FA6P8TH4K5203748,7304587215,280517712,2019.0,Ford,Ford,Mustang Ecoboost,Mustang,0,26500.0,4214.0,4186.0,0,,1
1FA6P8TH5F5347511,7316850346,279635404,2015.0,Ford,Ford,Mustang,Mustang,19995,19995.0,32025.0,32025.0,0,,1
1FA6P8TH5K5159503,7315044628,279110310,2019.0,Ford,Ford,Mustang,Mustang,24991,27000.0,32000.0,26632.0,0,,1
1FA6P8TH5K5168346,7312762661,275345256,2019.0,Ford,Ford,Mustang,Mustang,27995,23669.0,18693.0,18611.0,0,,1
1FA6P8TH6K5148221,7314878993,278675567,2019.0,Ford,Ford,Mustang,Mustang,0,29500.0,13193.0,13193.0,0,,1
1FA6P8TH8G5223153,7304587197,279846721,2016.0,Ford,Ford,Mustang Ecoboost Premium,Mustang,0,22690.0,49212.0,36944.0,1,"Mileage molto diverso: CR=49,212, UC=36,944 (diff: 12,268, 24.9%)",1
1FA6P8TH9F5418385,7313076173,278803498,2015.0,Ford,Ford,Mustang,Mustang,0,31984.0,15266.0,15266.0,0,,1
1FADP3E20GL289100,7316852848,258618952,2016.0,Ford,Ford,Focus,Focus,11995,10995.0,17000.0,17000.0,0,,1
1FADP3E24EL289923,7314275249,280020504,2014.0,Ford,Ford,Focus,Focus,8495,9400.0,67174.0,67156.0,0,,1
1FADP3E25GL212948,7310721932,258618866,2016.0,Ford,Ford,Focus,Focus,8995,7995.0,92000.0,92000.0,0,,1
1FADP3F20JL298241,7316234141,271093227,2018.0,Ford,Ford,Focus,Focus,11988,11988.0,49686.0,49686.0,0,,1
1FADP3F21GL297754,7304759167,262373706,2016.0,Ford,Ford,Focus Se,Focus,6990,6990.0,67897.0,67897.0,0,,1
1FADP3F21HL265405,7314376638,246969943,2017.0,Ford,Ford,Focus Se,Focus,9491,9491.0,74098.0,74098.0,0,,1
1FADP3F22DL194466,7306106655,279062518,2013.0,Ford,Ford,Focus,Focus,6688,6995.0,136235.0,136235.0,0,,1
1FADP3F24EL339881,7307278252,279929106,2014.0,Ford,Ford,,Focus,8000,7295.0,87830.0,85083.0,1,"Model diverso: CR=nan, UC=focus",1
1FADP3F24EL442833,7315284220,277523749,2014.0,Ford,Ford,Focus,Focus,7600,8700.0,60000.0,60000.0,0,,1
1FADP3F24GL205021,7315044656,277037830,2016.0,Ford,Ford,Focus,Focus,0,8995.0,63901.0,62369.0,0,,1
1FADP3F27DL343387,7314483033,274193521,2013.0,Ford,Ford,Focus,Focus,6995,7995.0,91758.0,91758.0,0,,1
1FADP3F28EL319102,7312875656,279750344,2014.0,Ford,Ford,Focus,Focus,6995,7495.0,97777.0,97777.0,0,,1
1FADP3F28HL264316,7305293522,277581703,2017.0,Ford,Ford,Focus,Focus,9895,9895.0,84883.0,84883.0,0,,1
1FADP3F28JL268338,7308203463,276838130,2018.0,Ford,Ford,Focus,Focus,0,11995.0,34584.0,34584.0,0,,1
1FADP3F2XFL259678,7308923224,278207953,2015.0,Ford,Ford,Focus Sedan,Focus,9495,9650.0,44234.0,41023.0,0,,1
1FADP3F2XHL215635,7316257094,275690176,2017.0,Ford,Ford,Focus,Focus,11823,12223.0,73578.0,73578.0,0,,1
1FADP3H20HL235843,7316329954,280444394,2017.0,Ford,Ford,Focus,Focus,13495,13495.0,44165.0,44165.0,0,,1
1FADP3H21JL228731,7316334319,278625928,2018.0,Ford,Ford,Focus,Focus,11497,13725.0,67074.0,64170.0,0,,1
1FADP3J23FL362612,7316162240,281409578,2015.0,Ford,Ford,Focus,Focus,0,10995.0,78177.0,78171.0,0,,1
1FADP3J24EL243904,7309534934,278274720,2014.0,Ford,Ford,Focus,Focus,8595,8995.0,99129.0,99129.0,0,,1
1FADP3J29GL258109,7312731710,281134612,2016.0,Ford,Ford,Focus,Focus,9995,9995.0,54698.0,54698.0,0,,1
1FADP3J29JL293899,7312015845,278854891,2018.0,Ford,Ford,Focus,Focus,0,13750.0,43721.0,43679.0,0,,1
1FADP3K23EL156185,7313284083,279379271,2014.0,Ford,Ford,Focus,Focus,9799,9991.0,73139.0,69162.0,0,,1
1FADP3K23GL356454,7316162228,279381057,2016.0,Ford,Ford,Focus,Focus,0,11995.0,49209.0,49209.0,0,,1
1FADP3K24EL301637,7312875790,278003539,2014.0,Ford,Ford,Focus,Focus,6495,6995.0,101720.0,101720.0,0,,1
1FADP3K24JL326290,7306686879,281093410,2018.0,Ford,Ford,Focus,Focus,14995,14995.0,69545.0,69545.0,0,,1
1FADP3K25EL150503,7311128082,280016965,2014.0,Ford,Ford,Focus,Focus,7950,8450.0,82302.0,82302.0,0,,1
1FADP3K27FL333645,7309830946,281007806,2015.0,Ford,Ford,Focus,Focus,6900,6900.0,70000.0,70000.0,0,,1
1FADP3K29GL338007,7305803502,264802169,2016.0,Ford,Ford,Focus Se,Focus,8999,9499.0,69979.0,69979.0,0,,1
1FADP3K29HL278540,7305720907,278506274,2017.0,Ford,Ford,Focus,Focus,9488,10098.0,53258.0,52226.0,0,,1
1FADP3L91DL167695,7310291652,280792703,2013.0,Ford,Ford,Focus St Hatchback 4D,Focus,18590,15779.0,21688.0,14906.0,0,,1
1FADP3L91HL313406,7310930268,280160510,2017.0,Ford,Ford,Focus,Focus,18995,19995.0,51137.0,51137.0,0,,1
1FADP3R40DL284695,7310930385,238574641,2013.0,Ford,Ford,Focus,Focus Electric,7798,7998.0,64768.0,64768.0,0,,1
1FADP5AU2DL512770,7316122355,276066435,2013.0,Ford,Ford,C-Max Hybrid,C-Max Hybrid,5900,5450.0,111975.0,111975.0,0,,1
1FADP5AU5FL106372,7310930449,280835433,2015.0,Ford,Ford,C-Max Hybrid,C-Max Hybrid,9995,9995.0,97571.0,97571.0,0,,1
1FADP5AU6DL504252,7314943079,279615971,2013.0,Ford,Ford,C-Max Hybrid,C-Max Hybrid,7995,8995.0,116000.0,116000.0,0,,1
1FADP5AU9EL504361,7315282480,278632254,2014.0,Ford,Ford,C-Max Hybrid,C-Max Hybrid,9900,9995.0,58378.0,58378.0,0,,1
1FADP5CU0GL111994,7309279828,277220222,2016.0,Ford,Ford,C-Max R4452A,C-Max Energi,14000,13800.0,40858.0,40858.0,0,,1
1FADP5CU1GL104519,7309799240,277488308,2016.0,Ford,Ford,C-Max Energi,C-Max Energi,12995,13995.0,56265.0,56265.0,0,,1
1FADP5DU0HL113101,7309988157,278963219,2017.0,Ford,Ford,C-Max Hybrid Titanium Wagon,C-Max Hybrid,17590,17550.0,38545.0,36323.0,0,,1
1FADP5EU0HL101562,7315807603,281766956,2017.0,Ford,Ford,C-Max,C-Max Energi,11999,13499.0,43055.0,43055.0,0,,1
1FADP5EU7HL107794,7309204776,279070404,2017.0,Ford,Ford,C-Max R4512,C-Max Energi,16000,15000.0,37976.0,37976.0,0,,1
1FAFP23106G112924,7315822846,265847496,2006.0,Ford,Ford,Five Hundred,Five Hundred,4995,5995.0,106202.0,106202.0,0,,1
1FAFP33P74W189223,7311431923,280838213,2004.0,Ford,Ford,Focus,Focus,4975,6675.0,20098.0,20098.0,0,,1
1FAFP34N65W306224,7307945357,266672119,2005.0,Ford,Ford,Focus,Focus,3495,3495.0,164195.0,164195.0,0,,1
1FAFP34N87W237989,7315054451,248052466,2007.0,Ford,Ford,Focus,Focus,5823,5823.0,141203.0,141203.0,0,,1
1FAFP34NX5W157204,7314823416,272080663,2005.0,Ford,Ford,Focus,Focus,2994,2799.0,212773.0,212773.0,0,,1
1FAFP52U73G244524,7313406819,269744580,2003.0,Ford,Ford,Taurus,Taurus,2449,2449.0,188962.0,188962.0,0,,1
1FAFP53U45A226941,7316337666,274455468,2005.0,Ford,Ford,Taurus Se,Taurus,2988,1988.0,202249.0,202249.0,0,,1
1FAFP55U71A194378,7305435075,277142229,2001.0,Ford,Ford,Taurus,Taurus,2450,2250.0,161662.0,161662.0,0,,1
1FAHP2D88EG158133,7315556356,281270653,2014.0,Ford,Ford,Taurus,Taurus,8999,9999.0,126370.0,126370.0,0,,1
1FAHP2D93HG112609,7303585375,279367231,2017.0,Ford,Ford,Taurus Se,Taurus,15976,15500.0,30665.0,30276.0,0,,1
1FAHP2E82GG118888,7315378679,267405775,2016.0,Ford,Ford,Taurus,Taurus,14495,13495.0,11728.0,11728.0,0,,1
1FAHP2E82HG105883,7307754912,271009556,2017.0,Ford,Ford,Taurus,Taurus,12995,14495.0,97061.0,97061.0,0,,1
1FAHP2E86FG148894,7307575801,281655732,2015.0,Ford,Ford,Taurus,Taurus,12499,12999.0,86415.0,86415.0,0,,1
1FAHP2E88GG122024,7307921866,271173725,2016.0,Ford,Ford,Taurus,Taurus,15763,17855.0,80248.0,79786.0,0,,1
1FAHP2E8XFG160837,7315535020,269542661,2015.0,Ford,Ford,Taurus Sel,Taurus,10495,9995.0,89009.0,89009.0,0,,1
1FAHP2EW9CG135938,7310294302,279699465,2012.0,Ford,Ford,Taurus,Taurus,9495,9995.0,131904.0,131960.0,0,,1
1FAHP2F83JG102186,7309408791,269678671,2018.0,Ford,Ford,Taurus,Taurus,0,16988.0,52335.0,52335.0,0,,1
1FAHP2J83GG112989,7313763418,275586796,2016.0,Ford,Ford,Taurus,Taurus,18995,17995.0,61311.0,67129.0,0,,1
1FAHP2J86HG128461,7315244582,279926726,2017.0,Ford,Ford,Taurus,Taurus,0,21990.0,51241.0,42677.0,0,,1
1FAHP2M87DG177769,7303718249,281671843,2013.0,Ford,Ford,Taurus,Taurus,7995,9995.0,135233.0,135233.0,0,,1
1FAHP35N18W243979,7311835440,274064716,2008.0,Ford,Ford,Focus,Focus,4450,4450.0,134531.0,134531.0,0,,1
1FAHP35N68W258722,7315473107,258854014,2008.0,Ford,Ford,Focus Se,Focus,6495,5950.0,40323.0,39620.0,0,,1
1FAHP37N79W159132,7301722199,279100309,2009.0,Ford,Ford,Focus,Focus,5495,5495.0,128000.0,128000.0,0,,1
1FAHP3EN4AW166319,7309168545,279332885,2010.0,Ford,Ford,Focus,Focus,3200,3400.0,99763.0,99763.0,0,,1
1FAHP3F23CL309107,7311835338,273016812,2012.0,Ford,Ford,Focus,Focus,6790,6790.0,229000.0,,0,,1
1FAHP3F23CL432745,7313445167,274828587,2012.0,Ford,Ford,Focus Se,Focus,5490,6500.0,99756.0,99756.0,0,,1
1FAHP3F24CL466516,7308469359,279160365,2012.0,Ford,Ford,Focus,Focus,4995,5987.0,138034.0,137948.0,0,,1
1FAHP3F26CL105918,7311422684,271490247,2012.0,Ford,Ford,Focus,Focus,7823,7823.0,111774.0,111774.0,0,,1
1FAHP3F28CL277559,7304308282,276746756,2012.0,Ford,Ford,Focus Se,Focus,0,11988.0,120502.0,120502.0,0,,1
1FAHP3FN1AW181620,7308778780,280625200,2010.0,Ford,Ford,Focus Se Sedan,Focus,5000,5000.0,98316.0,98316.0,0,,1
1FAHP3K29CL320635,7316731641,278416171,2012.0,Ford,Ford,Focus,Focus,6999,6999.0,87467.0,87467.0,0,,1
1FAHP3M22CL318786,7309146555,281529591,2012.0,Ford,Ford,Focus Sel,Focus,7197,6991.0,90320.0,86024.0,0,,1
1FAHP3N26CL245162,7311432038,277751019,2012.0,Ford,Ford,Focus,Focus,7975,7975.0,83943.0,83943.0,0,,1
1FAHP60A02Y109143,7311987831,279967371,2002.0,Ford,Ford,Thunderbird,Thunderbird,14777,14777.0,104000.0,104000.0,0,,1
1FAHP60A22Y119088,7306350410,281734500,2002.0,Ford,Ford,Thunderbird Deluxe,Thunderbird,18995,20995.0,49077.0,49077.0,0,,1
1FAHP60A72Y101153,7306405615,233836241,2002.0,Ford,Ford,Thunderbird,Thunderbird,0,14995.0,81674.0,81674.0,0,,1
1FATP8FF8K5151893,7304429037,274072525,2019.0,Ford,Ford,Mustang Gt Premium 2Dr Conv,Mustang,32995,31499.0,27071.0,26843.0,0,,1
1FATP8UH2J5115510,7316223182,281199381,2018.0,Ford,Ford,Mustang Ecoboost,Mustang,27998,24498.0,56693.0,56538.0,0,,1
1FBNE31L16HA45724,7301594622,277303229,2006.0,Ford,Ford,E350 Van,E-Series,6995,6995.0,108000.0,108927.0,1,"Model diverso: CR=e350 van, UC=e-series",1
1FBSS3BL4CDB17321,7311668910,278212975,2012.0,Ford,Ford,E-350,E-Series,14495,15995.0,101788.0,101788.0,1,"Model diverso: CR=e-350, UC=e-series",1
