vin,craigslist_id,used_cars_id
5GAKRBKD6EJ224824,7313159010,278490736
5GAKRCKDXGJ272089,7316859834,276403290
5GAKVBKD4HJ185487,7313012187,268047168
5GAKVBKD5HJ197793,7314521422,270043712
5GAKVBKD7HJ234486,7310859973,280661153
5GAKVCKD2GJ140472,7313846164,280661158
5GAKVCKD3FJ245469,7313372323,279668614
5GAKVCKD4FJ207295,7312751544,279650692
5GAKVCKD8DJ118424,7304312931,278117213
5GALVBED3AJ197331,7315485882,280184442
5GZER23797J133505,7307667376,281173519
5GZEV23738J203514,7316283454,272210936
5J6RE48389L004950,7304581030,272441442
5J6RE485X7L001417,7306719930,277613653
5J6RE48728L023706,7311288923,277470241
5J6RE48789L022948,7312798194,259992885
5J6RE4H3XAL020135,7311433794,280838215
5J6RE4H54BL026015,7310628363,280202740
5J6RE4H55BL121571,7315274011,280136144
5J6RE4H74AL008257,7314365271,273015494
5J6RM3H74CL025494,7304377763,265202558
5J6RM4H56CL012346,7309187508,279175649
5J6RM4H71FL047835,7313272237,275893154
5J6RM4H73DL013957,7313124728,278661635
5J6RM4H74DL023753,7305868060,281606557
5J6RM4H76DL078186,7314042537,278284392
5J6RM4H79DL027443,7314001794,278602931
5J6RM4H94FL053128,7303048227,281446551
5J6RW1H82LA006252,7315754335,266475974
5J6RW1H84LL002269,7302279426,280293218
5J6RW2H86HL022259,7308735846,279806699
5J6TF1H59AL003751,7313588556,255053613
5J6TF2H50BL004102,7306808236,241310594
5J6YH28635L020677,7314236900,280894912
5J6YH28776L021874,7314408226,257870512
5J8TB1H52BA005941,7316714672,279348746
5J8TB3H31HL022480,7316866146,279155213
5J8TB4H34JL017141,7311855303,261947972
5J8TB4H36FL018265,7314808694,280910495
5J8TB4H55FL022860,7310977424,281517231
5J8TB4H56JL001816,7312374030,279471997
5J8TB4H73JL000849,7314388138,276869272
5J8TB4H77HL038899,7303562365,280512509
5J8TC1H69KL000844,7315820849,279042874
5J8TC2H55ML003871,7316211279,280129073
5J8TC2H7XLL021802,7315329976,257153650
5J8YD3H39LL011526,7310685257,277937561
5J8YD3H5XLL010676,7309969773,276553353
5J8YD4H39LL041518,7305149985,281197467
5J8YD4H50JL008504,7315405795,278945879
5J8YD4H51LL010409,7315265307,256544916
5LMCJ2C92HUL12110,7316788334,255377375
5LMCJ2C96LUL05542,7301600047,281106480
5LMCJ2D91LUL21078,7316685736,276585023
5LMCJ2D94LUL24427,7304592005,278569056
5LMCJ3C90HUL35830,7307112478,251125382
5LMCJ3D99HUL46923,7314211313,280339073
5LMJJ2HT1GEL05704,7312736409,250615036
5LMJJ2LT7KEL03181,7315966767,279600496
5LMTJ3DH6HUL19010,7311505370,279545992
5N1AA0NC7FN607024,7312722423,243923616
5N1AA0NC9CN621504,7314268438,195251051
5N1AA0ND9FN622357,7309001117,280238675
5N1AA0NE8BN618917,7302798121,281046098
5N1AL0MM1GC507700,7315071248,278354600
5N1AL0MM5GC513631,7302818265,273968434
5N1AL0MM8EC517069,7312262504,258924918
5N1AL0MN9GC502060,7315504682,278539737
5N1AR18U25C746801,7315356798,280160558
5N1AR18W46C642555,7304274730,276128082
5N1AR1NB7BC635675,7309138208,276863472
5N1AR2MM1DC620620,7316679046,280160541
5N1AR2MM1DC685452,7309535065,281092720
5N1AR2MM2FC645237,7315014747,270745875
5N1AR2MM3FC675878,7316919329,279743406
5N1AR2MM8EC674921,7310714849,280834655
5N1AR2MN8DC677406,7316119906,259744060
5N1AR2MN9FC633580,7303140183,281205143
5N1AT2MT3GC871457,7315645462,279655758
5N1AT2MT4EC795289,7314583885,264626208
5N1AT2MT7FC838539,7316691190,278416169
5N1AT2MV4HC859580,7314262271,279707615
5N1AT2MV4LC726813,7306295789,279735659
5N1AT2MV8LC778669,7302052149,265113677
5N1AZ2AJ6LN155247,7314527311,278018080
5N1AZ2AJ8LN157842,7316439014,277846156
5N1AZ2AJ9LN162046,7312295207,280476917
5N1AZ2DS7LN156850,7304044891,278996078
5N1AZ2MH8GN110969,7316853053,252962310
5N1DL0MM0KC533906,7312941424,276150052
5N1DL0MM3HC528286,7303569689,277533711
5N1DL0MM8KC534821,7303762339,275517740
5N1DL0MM8LC519981,7309203741,274606620
5N1DL0MN0KL567904,7305739713,280080706
5N1DL0MN1HC549274,7314272408,229410038
5N1DL0MN6HC554485,7315829977,280578218
5N1DL0MNXHC520551,7313669362,279707868
5N1DR2MM6HC906532,7302565533,277785591
5N1DR2MM6JC620041,7308239299,279473357
5N1DR2MM9HC698212,7315475528,281143462
5N1DR2MN5KC640274,7314495324,281396896
5N1DR2MN6JC658233,7315419685,272120072
5N1DR2MN8KC618267,7313563945,276487763
5N1ED28Y54C608144,7313384321,273743560
5N1ED28YX4C643360,7307121424,278891194
5N3AA08CX5N803167,7314299208,260012084
5NMS2CAD3KH015620,7316137444,276586209
5NMS2CAD4KH119632,7314869877,278462095
5NMS2CAD4KH120439,7312937728,281608045
5NMS2CAD8LH171380,7315447040,279351399
5NMS53AD4LH143731,7304619604,274482333
5NMSG73D08H163903,7314724555,280570830
5NMZT3LB3HH023569,7307363431,280208629
5NPD74LF0HH127026,7311054655,277327391
5NPD74LF1HH090164,7315403352,277543179
5NPD74LF2HH204642,7314766990,274235137
5NPD74LF3KH469691,7308368973,280388151
5NPD74LF5HH052288,7315424229,250580426
5NPD74LF5HH112831,7310839509,280029019
5NPD74LF6KH484279,7305739912,276616781
5NPD74LF8HH079193,7310285925,260381698
5NPD84LF0KH423619,7313557428,278726181
5NPD84LF6HH040552,7312011450,278082647
5NPD84LF6JH228378,7307407322,278717793
5NPD84LF6LH600465,7316719038,273237949
5NPD84LF8HH128020,7311571063,277650253
5NPD84LFXJH380079,7302004354,279426728
5NPDH4AE3BH040638,7316792080,276668781
5NPDH4AE4DH166090,7313003466,258618728
5NPDH4AE8DH199626,7311561619,278333856
5NPDH4AE8DH299435,7311986038,258618779
5NPDH4AE8FH581142,7315447421,268117738
5NPE24AF0GH376351,7313237751,280427952
5NPE24AF0GH382506,7306099953,275780480
5NPE24AF0GH385244,7314421082,278652669
5NPE24AF2FH175808,7316007853,279967226
5NPE24AF2HH541947,7305723396,255088050
5NPE24AF3GH270119,7312044408,281265335
5NPE24AF5GH432445,7316324088,277806407
5NPE24AF6FH190070,7304758733,262541711
5NPE24AF6HH515951,7305856027,275856677
5NPE24AF7FH038962,7315003932,259827556
5NPE24AF7HH444954,7313847813,275297887
5NPE24AF7HH514050,7312764559,280386161
5NPE24AF8HH515191,7312044631,281265336
5NPE24AFXFH020794,7310721953,258618899
5NPE24AFXKH787233,7315393629,276215315
5NPE34AB9FH154769,7306484166,278278639
5NPE34ABXHH505658,7316336565,277332297
5NPE34AF0KH768896,7316410103,280398377
5NPE34AF6HH511167,7311672311,275631684
5NPE34AF7FH014352,7310481760,279481261
5NPE34AF7FH027666,7315351302,277865216
5NPE34AF7KH775764,7306185348,281114602
5NPE34AFXGH391405,7314533497,275173071
5NPE34AFXHH472468,7302217669,277715991
5NPE34AFXJH717291,7314818585,278906472
5NPEB4AC0DH739183,7316298635,281557478
5NPEB4AC1DH522273,7316708999,280080570
5NPEB4AC4BH258222,7315082698,278656226
5NPEB4AC5CH414883,7312711054,280769362
5NPEB4AC5EH823954,7316300084,277586006
5NPEB4AC7DH561806,7302529919,191615993
5NPEB4AC8BH204146,7314774614,281579925
5NPEB4ACXBH096466,7307650980,271739773
5NPEB4ACXBH258130,7306078267,276470358
5NPEB4ACXEH927971,7316356650,280818189
5NPEC4AB6BH297902,7304535297,277248185
5NPEC4AC2BH003811,7305449967,199832497
5NPEC4AC9DH801614,7315638484,277585912
5NPET46C86H103524,7316316860,273603913
5NPEU46CX6H080941,7316922265,280262655
5TBBV54178S505657,7307880431,281131174
5TDBA22C04S015075,7310283110,278479586
5TDBK22CX8S010677,7311876108,281766618
5TDBK3EH2CS131628,7311706332,280164872
5TDBK3EHXDS194560,7308094875,243690334
5TDDCRFH5FS008627,7314065893,233836537
5TDDZ3DC0HS163253,7314821173,276779506
5TDGZRBHXLS020947,7306751559,278894257
5TDHARAHXLS500242,7316744970,270097721
5TDJW5G15CS056404,7311448921,276096079
5TDJZ3DC4HS185405,7316224335,246554435
5TDJZRFH4HS379864,7315822903,280925205
5TDKA3DC3BS004894,7316119679,279968574
5TDKK3DC1BS042802,7303817124,277722065
5TDKK3DC6BS045999,7310714784,280834658
5TDKK3DC6ES466044,7305320127,277828123
5TDKK3DC8BS152262,7312629350,278698883
5TDKKRFH5GS124499,7301881491,281553890
5TDKZ3DC0HS833035,7315944376,279616287
5TDKZ3DC4HS816724,7314561145,280195497
5TDKZ3DC9HS791142,7304632361,280874937
5TDKZRFH2HS507586,7306736219,280653448
5TDXK3DC0CS209402,7316191810,276356079
5TDXK3DC8FS617604,7310373814,280918597
5TDYK3EH9CS073642,7316278349,279746984
5TDYK4CCXAS340216,7313898873,270677216
5TDZA23C46S451959,7306506996,260514304
5TDZA23CX5S317553,7306088761,276543567
5TDZARAH8LS002951,7311175860,277929702
5TDZK22C48S209853,7309139097,241872260
5TDZK23C87S050980,7312352680,274187853
5TDZK23CX8S182463,7310788636,276554631
5TDZY5G10JS070558,7305075191,280741550
5TDZZ3DC9KS987894,7315677334,276592909
5TDZZRFH0HS201727,7316304441,281802453
5TDZZRFH9KS369082,7313557625,280198244
5TENL42N72Z051141,7303386208,280146169
5TESN92N21Z858658,7307438660,265836630
5TETU62N06Z318433,7315064689,278035494
5TFAW5F18EX398069,7311379393,278620888
5TFAZ5CN6HX032128,7308314267,278218225
5TFCZ5AN2HX110383,7313912984,280768308
5TFCZ5AN3HX102776,7314524162,278032194
5TFCZ5AN3KX208457,7302882845,275984108
5TFCZ5AN5HX110734,7302710183,278764408
5TFCZ5AN6KX183618,7306482151,278324818
5TFDW5F12JX683440,7303150419,280723591
5TFDW5F15JX697929,7315701524,279081570
5TFDW5F16EX391702,7317017780,279934596
5TFDW5F19EX396893,7313072978,281029870
5TFDY5F10LX950524,7307834160,280298806
5TFDY5F11KX840371,7316574908,275236845
5TFDY5F13HX594142,7314294743,279959242
5TFDY5F16JX754794,7313649244,281348998
5TFDY5F16JX759753,7309850094,281461400
5TFDY5F18KX799088,7314276382,279626495
5TFEV58138X068071,7314990612,280345923
5TFEW5F10GX199912,7313545880,280197459
5TFEY5F12JX230224,7308179647,280424770
5TFEY5F16LX268672,7313792979,273694986
5TFHW5F14HX663993,7316843297,278716727
5TFHW5F14JX684171,7307688916,278055571
5TFHY5F15HX663902,7316514990,278728742
5TFJU4GN0FX077050,7315496311,280871682
5TFJU4GN6DX045426,7312763397,278768178
5TFLU4ENXEX085148,7310676257,279930835
5TFRM5F10FX084880,7310142491,281302574
5TFRM5F15EX080872,7316433452,279663288
5TFRY5F11LX270864,7311778793,281581601
5TFTX4CN0FX065647,7310658259,276866465
5TFUM5F1XJX074778,7314931650,280956417
5UXCX4C57KLS39133,7311481947,263167949
5UXFE43509L268387,7309480092,268499315
5UXFE4C57AL278113,7311845262,198078366
5UXFF0C57ALJ98932,7317030586,272153548
5UXFG8C55ALZ94672,7313867703,256319452
5UXFG8C58BLZ95185,7311245288,275136693
5UXKR0C52J0X92853,7303552572,257464345
5UXKR0C54H0V65299,7304290495,274777832
5UXKR0C55H0V49614,7306234832,281204913
5UXKR0C57J0Y03779,7306631771,278868738
5UXKR0C59J0X94583,7316158600,225906483
5UXKR0C5XE0H20808,7311996400,274612543
5UXKR2C35H0U24252,7316502013,281383363
5UXKR2C36H0W43544,7314471776,278693818
5UXKR2C54E0C00566,7311996645,274986395
5UXKR2C56J0X08206,7304207824,279391589
5UXKR2C57G0R71605,7316741263,281384875
5UXKT0C38H0S81206,7309716792,278794157
5UXTY3C07L9D63125,7305612236,277697463
5UXTY3C08M9E27299,7316520053,281000117
5UXTY5C05LLE58331,7304123619,280493488
5UXWX5C59BLW13938,7314808341,277109055
5UXWX7C50H0U41465,7315676999,257432933
5UXWX7C54BL731777,7302963375,265080958
5UXWX9C32H0W72636,7313982634,273617880
5UXWX9C51F0D51916,7302521003,278655550
5UXWX9C51H0T01758,7315641504,280636429
5UXWX9C53E0D10721,7314942983,281093359
5UXWX9C53F0D59709,7313808663,281263606
5UXWX9C54H0T00782,7310033762,265303104
5UXWX9C56D0A32783,7310500453,260012104
5UXWX9C56H0D97230,7313057986,280710996
5UXWX9C57E0D41146,7313532473,280157521
5UXWX9C59D0A29487,7316665782,276699202
5UXZV4C52CL745518,7302006406,258904355
5UXZV4C52CL985071,7314299221,279668701
5UXZV4C52DL994399,7315312661,281528505
5UXZV4C54CL754818,7315148858,280386112
5UXZV8C56CL423522,7316741752,281520111
5UXZV8C57BL417646,7315764369,275731625
5UXZV8C5XBL421884,7304922871,271935860
5XXGM4A71DG205692,7316698928,277404382
5XXGM4A75DG246276,7310343135,277695980
5XXGM4A76EG303148,7314930231,271276175
5XXGM4A7XFG448145,7313870254,280570069
5XXGN4A74DG160468,7311817721,279208596
5XXGN4A78DG113413,7316873952,211645956
5XXGR4A62FG421174,7308937777,267026695
5XXGR4A63CG071940,7303439981,275457761
5XXGR4A63DG155192,7313112008,275156892
5XXGR4A68CG074817,7313805352,264736174
5XXGT4L31JG245442,7312396868,281774582
5XXGT4L31KG326524,7307575727,280087666
5XXGU4L32HG145275,7315503415,274674666
5XXGU4L38GG071665,7313627165,266735727
5XYKT3A16BG009128,7314445598,252685617
5XYKT3A63EG456631,7315444674,242494801
5XYKTCA17BG180714,7313252665,277191277
5XYKTCA18BG016386,7313941315,245370789
5XYKTCA6XEG462457,7312937929,277431779
5XYKTDA2XBG141808,7315131535,279324673
5XYKUDA28BG024306,7302026298,281029238
5XYKUDA68DG313062,7316144125,274837776
5XYKW4A71EG549637,7316387016,281072698
5XYKW4A72EG460305,7314203665,275834032
5XYPG4A34HG296207,7314554739,275629972
5XYPG4A34LG697858,7304183386,276475410
5XYPG4A3XHG218026,7310601335,278608582
5XYPG4A51GG111916,7309386993,265143558
5XYPGDA39HG314388,7305795425,274769940
5XYPGDA54HG277378,7308050610,280011240
5XYPH4A54KG478055,7314802685,278277417
5XYPKDA51JG420467,7313544265,249527230
5XYPKDA56JG384517,7302405330,281706499
5XYZH4AG6CG141690,7312858846,230703760
5XYZT3LB0FG235188,7314194852,273556515
5XYZT3LB3DG118895,7316355229,280884847
5XYZTDLB1EG144452,7306798397,276247890
5XYZTDLB1HG419595,7313797165,278160611
5XYZTDLB3HG438987,7312396870,278819671
5XYZU3LB2EG185745,7316419073,278222693
5XYZUDLAXEG129792,7311126363,234845985
5XYZUDLB3DG076392,7313518863,267070441
5XYZW4LA7HG481923,7307150521,275941569
5XYZW4LA8HG500608,7309160979,276287745
5Y2SL62873Z475909,7315123952,274896085
5Y2SL64893Z440124,7301715355,278480942
5Y2SL67886Z419779,7308183779,281385982
5Y2SP6E09AZ420174,7314860386,275094707
5Y2SP6E82AZ402394,7308220184,281570974
5YFBU4EE1CP034533,7310827409,279384858
5YFBU4EE7DP141328,7316678766,274471247
5YFBU4EE9DP088325,7316901553,278832491
5YFBU4EEXCP038466,7316289726,280148951
5YFBURHE0EP141262,7314297118,261386685
5YFBURHE0GP468649,7315281525,262455563
5YFBURHE2GP474792,7306206668,278343995
5YFBURHE4KP897088,7309479470,276725847
5YFBURHE5JP764869,7315129085,278756909
5YFBURHE7FP229646,7316534203,275061585
5YFBURHE7FP251677,7315052122,279409294
5YFBURHE8GP512381,7315524866,278465445
5YFEPRAE0LP121704,7315912714,280344168
5YFEPRAE2LP006375,7315387382,273510492
5YJ3E1EA1KF322818,7316546629,275257135
5YJ3E1EB8JF118766,7313611700,279749579
5YJSA1CG5DFP05078,7308279821,278539544
5YJSA1DN5DFP05367,7316801699,277356341
5YJSA1E41FF113957,7314886740,272657038
5YJSA1H19EFP32063,7304819408,257110819
5YMKW8C53H0R43970,7313953646,273025771
6G1MK5R26CL666372,7315005648,276866384
6G2ER577X8L130624,7310531320,281598103
7FARW5H38HE015090,7309923752,279575449
7JR102FK3LG062949,7315716556,267784750
7JR102FK4LG060885,7310795829,267556123
7JR102FK5LG045683,7308198455,258328772
7JRA22TK0LG042799,7305648434,278939526
7JRA22TK8KG015011,7311980187,276141773
JA3215H12CU021122,7315854744,267369887
JA3215H45EU021628,7315747790,272969073
JA32U2FU2EU011731,7316700456,279899449
JA32U2FU4AU032719,7316678498,277649084
JA3AJ36E63U069986,7315411806,279959744
JA4AD3A3XKZ019070,7314385195,281051271
JA4AP3AU0KU033587,7314946483,278630666
JA4AP3AU5KU029129,7316146277,269991173
JA4AP4AU7KU013049,7315497330,276777985
JA4AR3AU5JU004630,7314768226,280737474
JA4AR3AW9GZ044982,7313994701,265726835
JA4AS2AW7DU003631,7316257054,268304730
JA4AS4AA3LZ000453,7315756458,253676643
JA4AT3AA7KZ031162,7307904203,277936754
JA4AZ3A31KZ046594,7310885524,274367342
JA4AZ3A34LZ018130,7314098060,279557688
JA4AZ3A36KZ027605,7310776511,280714684
JA4AZ3A3XLZ016558,7314569408,272913555
JA4J24A50LZ041917,7314669377,281857178
JA4J24A59JZ031285,7306578856,275884296
JA4JZ4AX0EZ010117,7316303258,227385312
JC1NFAEK1H0128373,7316515149,278243320
JC1NFAEK6H0116834,7309346996,274262359
JC1NFAEK6H0125632,7316795232,280847878
JF1GD29615G524655,7309018713,277533333
JF1GD61607H511945,7305096835,276445188
JF1GE61699G510198,7314579414,281649763
JF1GE6A64AH505845,7313413094,258618742
JF1GJAD62CH020486,7313356785,252262136
JF1GJAF69GH007110,7315335781,223959557
JF1GPAP68G8243325,7313094709,280716614
JF1GPAU63E8325853,7314013934,280689529
JF1GPAU66E8244412,7315119933,279748634
JF1GR7E67EG200159,7315699598,274552875
JF1GR8H65DL815686,7306721880,274085156
JF1GV8J67DL003358,7303296592,280404419
JF1VA1A66L9809004,7309503160,275429392
JF1VA1B63H9822010,7310308853,281519861
JF1VA1G6XF9803847,7312619811,276189029
JF1VA1J6XL9811905,7315785473,267089920
JF1VA1L62H9821865,7309262855,281033627
JF1VA2U64F9803515,7310500394,279324739
JF2GPABC9H8237222,7308937582,276629947
JF2GPABCXHH215472,7310272886,279777826
JF2GPACC1D2801831,7315285578,274143129
JF2GPACC3E8253832,7316636540,279182264
JF2GPACC5DG853711,7314762194,277519298
JF2GPACC6E8219724,7310867768,276543288
JF2GPAGCXE8273893,7316814584,267080714
JF2GTABC5JH210715,7316162227,279381059
JF2GTAMC5JH291972,7314653892,281331986
JF2SH63609H716059,7315206347,275680046
JF2SH64609H703567,7316685911,278226377
JF2SH6AC4AG725690,7309368535,273245637
JF2SH6AC9AG703233,7302820791,280028569
JF2SHABC2BG740885,7313499029,276579111
JF2SHABC4BH745001,7301881820,280742643
JF2SHABC9BG783538,7316609884,275320332
JF2SHABC9DH436689,7316554467,266700463
JF2SHADC1DH412657,7303818094,280777370
JF2SHADC3CH411010,7314943576,278480569
JF2SHADC5CH430609,7307342687,278730398
JF2SHADC6DH410788,7313246150,204097061
JF2SHADC7CH446620,7313384464,278405389
JF2SHADCXBG783528,7312103506,281170639
JF2SHBCC6BH776576,7314789539,277953480
JF2SHBEC9BH768937,7316300374,281842908
JF2SJAAC5GH544978,7311149270,279100300
JF2SJABC3HH442644,7314466896,273930363
JF2SJABCXJH408951,7315473900,281710677
JF2SJADCXGH474065,7308399391,233836228
JF2SJAGC1HH531802,7316652360,259707180
JF2SJAGC4HH502052,7313433539,268919179
JF2SJAGC5HH567072,7315474403,281714114
JF2SJAGC5JH409627,7303273549,280322861
JF2SJAGC6JH481811,7315474465,281714104
JF2SJAHC1FH409405,7310400649,275640607
JF2SJAHC3EH530581,7309798943,242423284
JF2SJAJC8HH541204,7311745217,258618852
JF2SJAWC0HH427531,7311798047,272356770
JF2SJAWC4FH456995,7316646825,277412138
JF2SKAEC1KH517325,7306034824,277954229
JF2SKAWC5KH544560,7306705276,280157599
JH4CU2F60AC034995,7315370341,277631199
JH4DC54824S014884,7315767218,278899762
JH4KC1F59GC000501,7307360811,263714082
JH4KC2F94HC000092,7314059134,276632230
JHLRE38307C043080,7315342785,278001814
JHLRE38718C045375,7308462610,280148821
JHLRE38737C016961,7311057315,278113568
JHLRE3H34AC003379,7313141645,281577976
JHLRE4H34BC005186,7316679163,280835463
JHLRE4H56BC008172,7312456339,266808443
JHLRM3H52CC003422,7306340981,279845587
JHMCP267X9C012949,7308297743,276189105
JHMGD37437S003422,7312847261,278449325
JHMGD376X8S007809,7315776332,280511323
JHMGE88499S053527,7316636067,275904056
JHMGE8H28AC035436,7314374412,277975053
JHMGE8H30CC029156,7311431553,276543481
JHMGE8H34DC038542,7313375449,280510645
JHMGE8H37DC037241,7311474788,280690607
JHMGE8H37DC066545,7313110685,274395791
JHMZC5F34JC004550,7316478644,279851766
JM1BK12F981867929,7315378286,279762897
JM1BK32G971734476,7311801067,281207710
JM1BK34L871732857,7315402770,270453848
JM1BL1H5XA1140042,7311863820,278448463
JM1BL1H64A1324921,7310769153,276866723
JM1BL1L50C1506732,7315020825,281438960
JM1BL1MP1D1825722,7302946908,280636121
JM1BL1SG3A1207039,7312875126,278833321
JM1BL1SG6A1161867,7307641142,278989023
JM1BL1SG8A1337592,7315774765,274187852
JM1BL1TG0D1754952,7312040177,275962842
JM1BL1VG9B1432773,7315020737,279246617
JM1BL1W6XB1403921,7316827043,281297301
JM1BM1K70G1333185,7307903534,274838017
JM1BM1M72F1240907,7315538081,280445183
JM1BM1T71G1301344,7315488315,280347813
JM1BM1U71F1267225,7313636384,280047237
JM1BPAMM5K1142851,7306302004,272010674
JM1BPAMM8L1167583,7310364063,274181235
JM1BPAMMXK1117752,7310961781,235891177
JM1CW2CL3C0111837,7316825357,276588038
JM1DKDC78H0155046,7307373229,240851741
JM1DKFC71K0403379,7313042831,276294248
JM1GJ1V50F1180394,7311539342,263308713
JM1GJ1W54G1454857,7313433535,278637125
JM1GL1V52H1111171,7313763268,273446566
JM1GL1VM4K1500392,7302266880,271621402
JM1GL1VM7K1500273,7304351834,279237517
JM1GL1W55H1123281,7309790414,268101688
JM1GL1XY4J1304385,7311807999,270534002
JM1NC2JF9E0236181,7313333465,276010733
JM1NDAL70H0106808,7305840994,281114068
JM3ER293980187021,7305529427,281228875
JM3KE2DE3D0108136,7303332853,280569878
JM3KE2DY7E0361911,7315286099,281654367
JM3KFABL4H0113294,7304312402,277127575
JM3KFBCL6H0129064,7314482469,278415839
JM3KFBDL4H0220641,7312108243,280218825
JM3TB2CA1D0411167,7310226101,270479141
JM3TB3BV5C0359325,7304198678,281073110
JM3TCBCY9K0308537,7316374009,280510847
JN1AY1AR3BM570346,7316817650,273543244
JN1AZ0CP0BT008428,7315717194,277812706
JN1AZ0CP4CT026853,7314927341,272886951
JN1AZ0CP7CT026703,7307972042,251257636
JN1BJ0RP1HM390541,7316924768,276250908
JN1BJ0RR3GM270868,7310404522,253067422
JN1BJ0RR4GM263993,7312858839,268781792
JN1BJ0RR5GM262870,7313924254,274336495
JN1BJ1CP1HW021407,7314206640,258618698
JN1BJ1CP1KW223073,7305620109,270558897
JN1BJ1CP2KW222952,7311821561,270558887
JN1BJ1CP3HW035017,7312729716,258924935
JN1BJ1CP4KW225402,7316543389,280730038
JN1BJ1CP6KW523918,7316720106,270558921
JN1BJ1CV2LW545527,7310955555,272352550
JN1BJ1CV4LW262093,7307800339,269910892
JN1CV6AP3BM508622,7314857146,281511271
JN1CV6AR3AM455887,7314329459,279634845
JN1CV6AR5BM356067,7315066710,280576303
JN1DV6AR0BM451060,7313427248,277026410
JN1DV6AR2CM731208,7307664435,250983497
JN1DV6AR8BM451808,7314295949,278877383
JN1EV7AP7LM205598,7313482272,263340989
JN1EV7AP9KM510678,7315444726,275886527
JN1EV7AR3HM841279,7316461662,264029908
JN1EV7AR5HM836276,7313602883,280733946
JN1EV7EK9HM362880,7316795030,278724411
JN8AE2KP3C9031016,7316480105,185469230
JN8AE2KP3C9033834,7314692238,274076646
JN8AE2KP8B9002755,7315536019,239875730
JN8AF5MR7DT220916,7305580661,281690592
JN8AF5MR9CT117690,7306856843,278003205
JN8AF5MV0HT754522,7311092501,280443138
JN8AF5MV5GT651966,7309493131,278768258
JN8AS1MUXCM120715,7301665935,269540735
JN8AS5MT0FW650201,7315365726,258618802
JN8AS5MT1FW163122,7313557068,277953827
JN8AS5MTXDW021106,7316160628,280917885
JN8AS5MTXDW545792,7316383059,275841307
JN8AS5MV0DW615544,7316370306,278655224
JN8AS5MV1AW146640,7307112786,281653647
JN8AS5MV4FW758872,7314841454,275497192
JN8AS5MV5AW611548,7315025072,275791030
JN8AS5MV9BW683502,7312788350,281559554
JN8AS5MVXAW101681,7307112689,276221507
JN8AS5MVXDW640452,7313582729,268602464
JN8AT2MT0JW464095,7308699943,280596460
JN8AT2MTXHW398147,7316749474,278824287
JN8AT2MV0LW133005,7310232270,279171132
JN8AT2MV1HW008098,7316411348,280895238
JN8AT2MV2LW133295,7314896230,264842973
JN8AT2MV4HW265773,7312767158,276611338
JN8AT2MV6HW277732,7316281877,280768154
JN8AT2MV8HW006820,7307668545,280921933
JN8AY2NE9L9781604,7316504197,276952265
JN8AZ08T15W309798,7312725946,279903537
JN8AZ08W03W203477,7307853339,270671471
JN8AZ08W05W431420,7310810593,260588516
JN8AZ08W87W651732,7316324319,275457800
JN8AZ18U79W014919,7315745977,275320037
JN8AZ18UX9W002389,7316775297,278003081
JN8AZ18W59W153450,7315274997,276758631
JN8AZ18W89W112973,7309831138,281270637
JN8AZ1MU6AW013321,7316277041,275457799
JN8AZ1MW1CW201541,7316311812,275457801
JN8AZ1MW1DW311507,7303164083,274820244
JN8AZ1MW2EW500801,7316678622,278888573
JN8AZ1MW3AW135779,7301961771,280300832
JN8AZ1MW3DW307734,7311250291,281092968
JN8AZ28R69T100967,7316101699,280769365
JN8AZ2KR1CT253790,7311175830,277084411
JN8AZ2NE0H9150907,7316894723,280341720
JN8CS1MU0HM143016,7316873481,278085718
JN8DR09Y53W833282,7316311936,277576488
JNKCV51F14M707829,7311040095,278995992
JNKDA31A83T115762,7316327398,276930393
JNRAS18W39M153099,7315510907,280021802
JT2BK18U020056581,7316398196,275908195
JT4RN62S3J0191263,7315127055,280124673
JTDBF30K530128393,7316834085,274878711
JTDBR32E652057355,7313818913,278727623
JTDBT4K32CL018811,7312898761,274288866
JTDBVRBD1HA001694,7314593092,277410857
JTDEAMDE5MJ002245,7315284950,272480128
JTDEBRBE3LJ031366,7315021158,275308828
JTDEBRBE9LJ024986,7314808310,274829182
JTDEPRAE3LJ027398,7302054879,273791126
JTDEPRAE7LJ027470,7315877544,281299030
JTDEPRAEXLJ025292,7303155190,275700377
JTDJT923785149656,7315000076,278605082
JTDKARFP2J3078424,7315576881,281412893
JTDKARFP5H3067718,7307311881,258669426
JTDKARFU0G3024487,7316189917,275899709
JTDKARFU2J3061810,7308259782,280137713
JTDKARFU6H3538538,7303843638,280698306
JTDKB20U077613772,7306338697,278938570
JTDKB20U077686849,7313294318,265085682
JTDKB20U177618785,7314586103,273052108
JTDKB20U183428008,7314800190,277157820
JTDKB20U483407928,7313054007,278096663
JTDKB20U577648095,7314437045,273052111
JTDKB20U693465427,7310722112,273913920
JTDKB20U777553022,7315404917,260749391
JTDKB20U840099397,7316182040,279264606
JTDKB20U973216889,7307357712,281677796
JTDKB20U987771786,7316578304,281234874
JTDKB20U987804138,7314023776,277658945
JTDKB20U997859593,7311936923,279584474
JTDKBRFU4G3017894,7311706413,258396792
JTDKBRFU7H3045187,7315520987,272572181
JTDKBRFU7J3589310,7311702195,272893230
JTDKDTB31D1544383,7314437874,261582544
JTDKDTB35G1120273,7315410161,277382303
JTDKDTB3XC1019174,7316549728,279042418
JTDKN3DP1D3043673,7306799579,281621287
